loved,posted_count,loved_count,artist_index_mod,site_index_mod,valence,instrumentalness,tagsum,loudness,speechiness,tempo,time_signature,acousticness,danceability,duration,energy,liveness,artist,title,sitename,mediaid
False,0.0313901345291,0.0140296385986,0.0,0.0,0.054172,0.780148,0,0.678633267921,0.034462,124.0,4.0,0.836017,0.596538,245.94776,0.432168,0.102743,doepaoro,The Wind (feat. Adam Rhodes),Northern Transmissions,2b8vq
False,0.139013452915,0.257034560817,0.0,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yearsandyears,Shine,Spectrum Culture,2b8xm
False,0.0403587443946,0.101313468979,0.0,0.0,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ohwonder,Midnight Moon (Melvv Remix),gottadancedirty,2b8z0
False,0.0134529147982,0.17064567924,0.0,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tovelo,Talking Body (Jax Jones Remix),JayeL Audio Music,2b92r
False,0.0224215246637,0.138664420521,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thechainsmokers,Let You Go (Steve James Remix),EDM Girl,2b9jx
False,0.0224215246637,0.168566239372,0.0,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blackbear,90210 feat. G-Eazy (Matt DiMona Remix),Stoney Roads,2b9ng
False,0.0358744394619,0.142691690137,0.0,0.0,0.386201,0.804072,0,0.756435414983,0.03956,122.029,4.0,0.024209,0.66756,291.14753,0.838783,0.116912,gigamesh,The Music,The Jackplug,2b9xa
False,0.00896860986547,0.139348793135,0.0,0.0,0.203846,0.48651,0,0.797472007388,0.041073,99.992,4.0,0.021088,0.701482,235.94544,0.740435,0.103686,astrids,2AM (Matoma Remix),JayeL Audio Music,2b9zs
False,0.00448430493274,0.0770708852097,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,troyboi,Do You feat. Armani White (Remix),Indie Shuffle,2ba6s
False,0.134529147982,0.24547919244,0.0,0.0,0.911364,0.0,0,0.862893916657,0.057972,120.042,4.0,0.053292,0.746525,205.22925,0.910871,0.070632,powers,Beat Of My Drum,blahblahblahscience,2ba6t
True,0.0448430493274,0.0516174883525,0.4,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,theknocks,Classic (Pat Lok Shymix),EDM Girl,2bamw
False,0.0762331838565,0.221999947356,0.0,0.222222222222,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,diplo,Bitch Better Have My Money (Diplo & Grandtheft Remix)OFFICIAL,Never Radio,2baq6
True,0.00896860986547,0.190281908873,0.0,0.0,0.295202,2.7e-05,2,0.751673785063,0.037115,111.852,4.0,0.275461,0.291112,216.14667,0.634617,0.3341,sia,California Dreamin,Your Music Radar,2bbc8
False,0.0448430493274,0.330209786528,0.0,0.545454545455,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,filous,How Hard I Try feat. James Hersey,Sunset in the Rearview,2bd2b
False,0.0224215246637,0.0574346555763,0.0,0.0,0.846665,0.056343,2,0.755598522452,0.042606,123.016,4.0,0.015045,0.875261,308.0,0.927727,0.123231,rihanna,Bitch Better Have My Money (Claude VonStroke Remix),THUMP,2bfw2
True,0.0448430493274,0.151456924008,0.0,0.0,0.749845,1.4e-05,3,0.810660279349,0.05357,186.154,4.0,0.000433,0.483057,212.19007,0.716513,0.093317,cheerselephant,Airliner,Noonday Tune,2bfxf
False,0.0986547085202,0.321049722303,0.0,0.0,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flume,Some Minds feat. Andrew Wyatt,Beautiful Buzzz,2bk4b
False,0.0313901345291,0.471822273696,0.333333333333,0.0,0.209075,0.0,1,0.772018931086,0.031945,79.93,4.0,0.001417,0.497121,233.01088,0.626992,0.61854,majorlazer,Be Together (feat. Wild Belle),Musikfar,2bmb6
True,0.107623318386,0.0559869442763,0.0,0.0,0.429483,0.867605,0,0.802637654392,0.048199,157.029,4.0,0.000709,0.381658,258.86667,0.846116,0.385515,hibou,Dissolve,blahblahblahscience,2bmqa
False,0.0358744394619,0.0409833908031,0.0,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,onanon,It's Not Over (The Twelves Remix),Planeta Pop,2bnef
False,0.0538116591928,0.0684372614567,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harrisonbrome,Fill Your Brains (Master),Poetry in an Empty Coke Can,2bq1c
False,0.0224215246637,0.218999236661,0.0,0.2,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,theweeknd,Can't Feel My Face (Rainer + Grimm Remix),THUMP,2bshg
True,0.0269058295964,0.148693111526,1.0,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,crookedcolours,Electric Feel (MGMT Cover),Wonky Sensitive,2bt0t
False,0.0313901345291,0.0370350872575,0.25,0.125,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,toroymoi,room for 1zone,acid stag,2btxp
False,0.0313901345291,0.12534547656,0.0,0.0,0.724503,1e-06,0,0.838104582708,0.058657,145.881,4.0,0.141492,0.461875,184.19229,0.719755,0.051011,lawrencetaylor,Bang Bang,Gobsmag,2bw9n
True,0.0493273542601,0.190176620779,0.833333333333,0.5,0.312406,0.884203,2,0.746421562969,0.031274,138.251,4.0,0.237832,0.576709,256.80889,0.730877,0.287737,ratatat,Abrasive,The Wandering Lamb,2bwhp
False,0.125560538117,0.039246137243,0.0,0.0,0.804223,9.7e-05,0,0.761399053446,0.08788,122.027,4.0,0.016854,0.705117,246.22667,0.794125,0.050346,skylarspence,Can't You See,acid stag,2bwjt
False,0.0986547085202,0.0741228185623,0.0,0.5,0.773655,0.079419,1,0.700825349186,0.158294,89.969,4.0,0.050248,0.706786,205.95147,0.566802,0.106522,chetfaker,Bend,Berkeley Place,2bwyg
False,0.0224215246637,0.031270564081,0.0,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,onetcoolt,The Magic Key (LeMarquis & FAB Remix),The French Shuffle,2bxam
False,0.00896860986547,0.0494327603906,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zeddfeatselenagomez,I Want You To Know (Steve James Remix),Music You Wanna Listen To,2bxcb
False,0.0313901345291,0.153088889474,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jamiexx,Just Saying (Samuel Proffitt Remix),Through The Wire Music,2bxh4
False,0.107623318386,0.416203837751,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kiiara,Gold,NME,2bxjv
True,0.295964125561,0.145639756785,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thundercat,Them Changes,Beautiful Buzzz,2by09
False,0.085201793722,0.179121370851,0.0,0.0,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bagraiders,Vapour Trails,EUPHORIA. Magazine,2by3r
False,0.0313901345291,0.0561711984417,0.0,0.0,0.915004,0.177895,0,0.767141867713,0.050128,118.205,4.0,0.397972,0.767066,210.97134,0.781732,0.087059,favorednations,Always,Audio Drums,2by5n
False,0.0224215246637,0.158537548367,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aayushidillistone,Diamond Child,Musicgeeks,2bz99
False,0.00448430493274,0.257245137006,0.333333333333,0.222222222222,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,majorlazer,Too Original (KREAM Remix),Never Radio,2bzkc
True,0.107623318386,0.0427469663868,0.0,0.0,0.835775,0.000625,0,0.795134479972,0.027429,120.021,4.0,0.10661,0.654454,232.53855,0.76411,0.270098,compny,Gently Let You Down,Little Indie Blogs,2bzm1
True,0.0269058295964,0.0164512647732,0.0,0.0,0.35971,0.88836,2,0.738687521644,0.035446,121.997,4.0,0.00849,0.659736,383.68707,0.934301,0.256122,dusky,Skin Deep,Y Este Finde Que,2bznk
False,0.0986547085202,0.0677528888421,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ironwineandbenbridwell,This Must Be The Place (Naive Melody),Cover Me,2bzr3
False,0.0493273542601,0.0269537522045,0.0,0.0,0.414375,0.012178,1,0.705702412559,0.073729,88.008,4.0,0.022929,0.743968,206.23261,0.404822,0.110198,janetjackson,No Sleeep,Soul Motion,2bzsd
False,0.0403587443946,0.0259798373299,0.0,0.0,0.439279,0.895845,2,0.726076416946,0.037004,110.991,4.0,0.004591,0.616547,443.26526,0.758267,0.10837,shura,White Light (Gabe Gurnsey Factory Floor Remix),DIY,2bzty
True,0.0493273542601,0.253296833461,0.0,0.0,0.0,0.0,3,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flightfacilities,Heart Attack feat. Owl Eyes (Snakehips Remix),Abduction Radiation,2bzvm
True,0.0224215246637,0.060435366271,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kehlanigeazyiamsu!andlilb,Champion (Prod. by P-Lo),The Passion of the Weiss,2bzxz
False,0.0269058295964,0.0229528046116,0.0,0.0,0.747732,0.454177,1,0.742958559391,0.054351,105.0,4.0,0.025261,0.844174,370.28571,0.62357,0.074975,moullinex,Take A Chance (Satin Jackets Remix),Y Este Finde Que,2c03e
False,0.0762331838565,0.0471690663578,0.0,0.0,0.462247,0.433169,0,0.768498210781,0.032536,100.018,4.0,0.026891,0.573067,242.00476,0.901463,0.074051,kaptan,Anywhere We Go,No Country For New Nashville,2c05m
False,0.0224215246637,0.0207680766497,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lemon,Better For You,Different Kitchen,2c063
False,0.0224215246637,0.0968387249612,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,addalfeatlisamay,Morning In Love (Original Mix),Electric Panda Music,2c08j
True,0.112107623318,0.170329814956,0.0,0.0,0.361095,0.032523,0,0.573906268036,0.07819,107.916,4.0,0.003815,0.750713,186.42998,0.328284,0.098596,klyne,Paralyzed,Silver Soundz,2c09d
False,0.0403587443946,0.0551709615435,0.0,0.0,0.406135,0.051319,0,0.682817730578,0.090481,85.996,4.0,0.173386,0.656146,296.01351,0.71207,0.375121,baile,Matter (feat. Felicia Douglass),Indie Shuffle,2c09y
True,0.0807174887892,0.114948277224,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,theinternetmusic,Girl feat. KAYTRANADA,Data Transmission,2c0ae
False,0.0313901345291,0.0514069121634,0.0,0.0,0.589566,2.6e-05,1,0.511629920351,0.045242,117.032,4.0,0.000329,0.538514,222.71955,0.509441,0.193755,atlasgenius,Molecules,Buzzbands.LA,2c0ff
False,0.103139013453,0.0621462978074,0.0,0.0,0.667591,1e-06,0,0.783879718342,0.046021,84.001,4.0,0.02158,0.610457,176.49732,0.480975,0.15649,willjosephcook,Beach,Queen Beetch,2c0vf
False,0.0582959641256,0.181858861309,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lewisdelmar,Loud(y),Le Soundrivin,2c0xq
False,0.067264573991,0.0585665025927,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,becomexelohim,She Talks Too Much,First Ear,2c0y2
True,0.0179372197309,0.0223210760443,0.0,0.0,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frenchmontana,Gucci Mane (feat. Lil Wayne & Rick Ross) (prod. by Kanye West),Discobelle,2c10q
False,0.0627802690583,0.0301123950409,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gibbzmusic,I Found You,CLICK AND LISTEN IT,2c12f
False,0.0538116591928,0.0695164644258,0.0,0.0,0.434576,3.6e-05,2,0.747691330948,0.031169,142.124,4.0,0.022226,0.524211,246.27075,0.829252,0.072373,flor,warm blood,Oh My Rock,2c135
False,0.0224215246637,0.0347187491774,0.0,0.0,0.347986,0.866494,2,0.795365346878,0.121638,125.002,4.0,0.00189,0.848845,253.92,0.76665,0.091771,michaelcalfan,Mercy (Original Mix),Inyourspeakers Media,2c14y
False,0.0358744394619,0.0780974441315,0.0,0.0,0.682258,0.14016,1,0.766506983724,0.04301,118.015,4.0,0.132752,0.776052,279.64118,0.661869,0.032692,saintmotel,My Type (Eau Claire Remix),Vocododo,2c15e
True,0.0986547085202,0.0299018188518,0.25,0.125,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,toroymoi,2Late feat. Kool A.D. and SAFE,acid stag,2c1d3
False,0.0627802690583,0.0187412808297,0.0,0.0,0.322712,9.5e-05,0,0.820385547732,0.055046,98.738,4.0,0.006064,0.630882,211.15184,0.823293,0.18583,pandabear,Crosswords (Pete Rock Remix),surviving the golden age,2c1g8
False,0.0807174887892,0.0200837040352,0.0,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ills,Keep,I Oh You,2c1kb
False,0.0224215246637,0.0114500802822,0.0,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tuxedo,Without Your Love,The French Shuffle,2c1r6
True,0.0807174887892,0.20386407307,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rüfüs/rüfüsdusol,You Were Right,THUMP,2c1vt
False,0.0134529147982,0.123187070622,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yearsyears,King (Lash Remix),POP ON AND ON,2c221
False,0.0224215246637,0.134268642573,0.0,0.0,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,littlegiants,"Lately (Love, Love, Love) (Monsieur Adi Remix)",The French Shuffle,2c228
False,0.0448430493274,0.0582506383091,0.0,0.0,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tydolla$ign,Blasé feat. Future & Rae Sremmurd,Pitchfork,2c24a
False,0.0179372197309,0.0869416440736,0.0,0.2,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,theweeknd,Can't Feel My Face (Keljet Edit),THUMP,2c298
False,0.00896860986547,0.186333605328,0.0,0.0,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kendricklamar,i (Carneyval & INSTRUM Remix),Music You Wanna Listen To,2c2a8
False,0.0179372197309,0.0165302308441,0.0,0.0,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soma,Uncertain,Different Kitchen,2c2et
False,0.067264573991,0.0128977915822,0.25,0.25,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,toroymoi,That Instead of This,Noonday Tune,2c2fa
False,0.00896860986547,0.0883103893027,0.0,0.0,0.087987,0.317604,1,0.787919889184,0.030685,110.011,4.0,0.014761,0.678513,261.81819,0.824723,0.110457,sandervandoorn,Ori Tali Ma (LVNDSCAPE Remix),ACIDTED,2c2mh
False,0.0224215246637,0.0821773577953,0.0,0.0,0.15682,0.034597,0,0.833227519335,0.128545,111.979,4.0,0.000396,0.751729,192.18667,0.878165,0.072636,dillonfrancis,Bruk Bruk (I Need Your Lovin),Waxhole,2c2wx
False,0.0762331838565,0.016398620726,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wavvesxcloudnothings,No Life For Me,DIY,2c321
False,0.00448430493274,0.128714695586,0.0,0.0,0.0,0.0,3,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a$aprocky,LSD (Shemce Remix),Dancing Astronaut,2c367
False,0.0493273542601,0.0576978758127,0.0,0.0,0.039458,0.002458,0,0.725210666051,0.029396,106.993,4.0,0.057944,0.670023,255.93333,0.57879,0.090234,zimmer,Heartbreak Reputation (feat. Polina),Absolute Bassline,2c369
True,0.0134529147982,0.108815245716,0.0,0.0,0.0,0.0,3,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alesso,This Summer's Gonna Hurt Like A Mother F****r (Alesso Remix) (Radio Edit),stereogum,2c389
True,0.0224215246637,0.0817298833934,0.0,0.3,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robyn,Dancing On My Own (Templeton Remix),Dancing Astronaut,2c3ac
False,0.0,0.0528019794162,0.0,0.0,0.380572,0.0,2,0.748932240563,0.326636,167.909,3.0,0.316538,0.726596,197.13333,0.59885,0.21927,meekmill,R.I.C.O feat. Drake,House of Lords,2c3b0
False,0.0,0.005948777342,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phfatalbairre,Caviar Dreams,Indie Shuffle,2c3hh
True,0.125560538117,0.139796267537,0.0,0.0,0.338569,0.000176,0,0.462917003348,0.03843,112.035,4.0,0.067498,0.598827,264.33261,0.297961,0.377454,jackgarratt,Weathered,ravechild,2c3mc
True,0.165919282511,0.214155984312,0.0,0.0,0.36933,4e-06,3,0.789391665705,0.079184,178.708,3.0,0.034435,0.380624,203.57918,0.439587,0.118955,gallant,Weight In Gold,UNCANNY,2c3pf
False,0.0179372197309,0.125292832513,0.0,0.125,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robyn,Call Your Girlfriend (Thero & Taylor Wise Remix) (Feat. Allison Weiss),acid stag,2c3tm
True,0.0313901345291,0.0445105419705,0.0,0.0,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fettywap,D.A.M DATS ALL ME,Abouttoblow,2c41v
True,0.103139013453,0.253586375721,0.0,0.0,0.300338,9.4e-05,2,0.695255685098,0.06916,80.572,4.0,0.75733,0.541415,208.22939,0.406909,0.10318,ohwonder,Landslide,ALIAT,2c48m
False,0.0582959641256,0.0982074701903,0.0,0.0,0.1655,0.0,1,0.80079071915,0.072985,109.967,4.0,0.400292,0.716353,231.04127,0.681075,0.108386,safia,Embracing Me,The Record Stache,2c4j9
False,0.0941704035874,0.0344818509647,0.0,0.0,0.761437,0.434071,0,0.738456654739,0.057233,132.988,4.0,0.035085,0.77639,393.55011,0.714786,0.240488,disclosure,Holding On (Julio Bashmore's Elevated Mix),strictlysocial,2c5m5
False,0.0179372197309,0.0404569503303,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mkfeatmillypye,Bring Me To Life (Radio Edit),Indie Shuffle,2c5mc
False,0.0582959641256,0.234055434182,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lèon,Tired of Talking,Skeletory,2c5rg
False,0.00896860986547,0.0799926298334,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camelpowerclub,Laïka (Hannes Fischer Remix),Audio Aquarium,2c61e
True,0.0179372197309,0.138664420521,0.0,0.0,0.400029,1.5e-05,1,0.86347108392,0.051962,119.949,4.0,0.005168,0.633687,267.06249,0.92579,0.103358,thegriswolds,If You Wanna Stay (The Rooftop Boys Remix),Write.Click.Cook.Listen ,2c6am
False,0.0538116591928,0.146218841305,0.0,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zzward,LOVE 3X (RAC Mix),MCL: Musique au Claire de Lune,2c6b3
True,0.00448430493274,0.107314890369,0.0,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spada,Catchfire (Sun Sun Sun) (EDX's Miami Sunset Remix),Dancing Astronaut,2c6eb
False,0.156950672646,0.0238477534153,0.0,0.0,0.555194,0.780378,1,0.763043980145,0.025885,122.558,4.0,0.07483,0.62351,463.54517,0.731655,0.106267,ought,Beautiful Blue Sky,Overblown Webzine,2c6pn
False,0.0179372197309,0.00718591245295,0.0,0.0,0.934163,0.569384,0,0.60495786679,0.043813,120.014,4.0,0.030209,0.857798,341.1742,0.584109,0.056178,jackj,Thirstin',ERRANT,2c6q3
False,0.139013452915,0.1265036456,0.0,0.0,0.073008,0.009881,0,0.664088652892,0.047138,128.067,4.0,0.667056,0.472919,236.13392,0.286182,0.124858,chinah,away from me,Musicgeeks,2c6q7
False,0.0762331838565,0.0742544286805,0.0,0.0,0.641986,0.002518,0,0.777444303359,0.043386,124.13,4.0,0.279847,0.671289,260.93156,0.85681,0.140305,gordi,Can We Work It Out,art felicis,2c6s3
True,0.0403587443946,0.127767102735,0.833333333333,0.5,0.655419,0.83729,2,0.776405402286,0.086111,120.014,4.0,0.131733,0.761259,377.80136,0.646132,0.066497,ratatat,NIGHTCLUB AMNESIA,We All Want Someone To Shout For,2c6s7
True,0.0313901345291,0.225711352689,0.0,0.0,0.429345,0.090247,2,0.792133210204,0.053732,121.996,4.0,0.0715,0.843286,287.98032,0.650496,0.092708,avicii,Waiting For Love (Autograf Remix),West Coast Fix,2c6ye
False,0.0807174887892,0.0916796083283,0.0,0.0,0.193726,4.6e-05,1,0.728154219093,0.043154,128.943,4.0,0.517899,0.635403,236.20866,0.530428,0.131742,laurel,Blue Blood,Kick Kick Snare,2c718
False,0.0358744394619,0.053249453818,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trailsandways,Downright feat. Harriet Brown (Falcon Punch Remix),Remy's Music & Film Blog,2c71y
True,0.0403587443946,0.0464583717196,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cln,Found,Queen Beetch,2c73k
False,0.0134529147982,0.0347187491774,0.0,0.0,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,babybash,"Baby, I'm Back feat. Akon (Christofi Remix)",Kick Kick Snare,2c74b
False,0.0269058295964,0.0620146876892,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lane8,Undercover feat. Matthew Dear,The Mahogany Blog,2c7mp
True,0.121076233184,0.0516438103761,0.25,0.5,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,toroymoi,Pitch Black feat. Rome Fortune,The Morning After,2c7nh
False,0.0493273542601,0.128030322971,0.0,0.0,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taku,Down For You feat. Alina Baraz,Casual Band Blogger,2c7sr
False,0.0134529147982,0.048458845516,0.0,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nicolasjaar,Tourists (Creange remix),Planeta Pop,2c814
True,0.0358744394619,0.12563501882,1.0,0.0,0.556511,0.0,3,0.841856169918,0.2437,82.167,4.0,0.078219,0.62914,196.90667,0.762535,0.156418,kos,Crucify,"Quick, Before It Melts.",2c856
True,0.0358744394619,0.0847569161117,0.0,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,surferblood,'Hey Ya!',The Morning After,2c86x
False,0.0269058295964,0.205785580795,0.0,0.0,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,griz,Summer '97 feat. Muzzy Bearr,Stereofox,2c87x
False,0.0134529147982,0.15364165197,0.0,0.3,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kiiara,Gold (Hippie Sabotage Remix),Dancing Astronaut,2c8bm
True,0.0313901345291,0.0277434129136,0.0,0.0,0.200044,0.014689,2,0.717938358536,0.03793,132.787,4.0,0.078971,0.364337,255.52,0.687539,0.17566,holyholy,Sentimental And Monday,Turntable Kitchen,2c8dr
False,0.0762331838565,0.0906004053592,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,maximumballoonfeatkarenotundeadebimpe,LET IT GROW,The Revue,2c8mh
False,0.0762331838565,0.104393145745,0.0,0.0,0.134732,0.000428,1,0.672919312017,0.079936,119.088,4.0,0.109494,0.624011,248.43243,0.53584,0.101641,majidjordan,My Love feat. Drake,Grooves 'N Jams,2c8tv
False,0.00448430493274,0.0682003632439,0.0,0.3,0.452391,7e-06,0,0.782234791643,0.056516,122.005,4.0,0.149139,0.574204,207.83288,0.808989,0.129407,thomasjack,Rivers,Dancing Astronaut,2c8w1
False,0.0538116591928,0.150035534732,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,giraffageviceroy,Impression Of You (feat. Patrick Baker),Disco Filter,2c8y2
True,0.0313901345291,0.0950751493775,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fareoh,Fight For You (feat. Ethan Thompson),Music Is My Life,2c8z5
False,0.0179372197309,0.0322971230028,0.0,0.0,0.347312,0.060546,0,0.736234560776,0.042459,120.014,4.0,0.043265,0.620489,374.65478,0.809121,0.102402,hotchip,Need You Now (Moonlight Matters remix),gottadancedirty,2c8za
False,0.0448430493274,0.0470374562396,0.0,0.2,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jamiexx,Loud Places (John Talabot Remix),THUMP,2c93r
False,0.00896860986547,0.0108183517149,0.0,0.0,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mr•car/\\ack,"kehlani, jealous (carmack remix)",HUNGRY DRUMS,2c9gy
False,0.103139013453,0.0600931799637,0.0,0.0,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cloves,Don't You Wait,Lie In The Sound,2c9kx
False,0.0358744394619,0.188149824959,0.0,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sundarakarma,Flame (Roosevelt Remix),blahblahblahscience,2c9pg
True,0.0358744394619,0.0834671369535,0.5,0.0,0.0,0.0,3,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,drake,Know Yourself (Jacques Greene intro edit),nah right,2c9sz
True,0.0313901345291,0.0654102287384,0.0,0.0,0.284499,0.150051,3,0.768065335334,0.037438,145.036,4.0,0.00574,0.622599,205.24,0.705558,0.884323,hermitude,The Buzz feat. Mataya & Young Tapz (Sweater Beats Remix),Never Radio,2c9xp
